date,meal,day_of_week,students_count,prev_day,prev2_day,rolling_avg,trend,target,predicted_students
2025-01-03,Breakfast,4,3482,3509.0,3514.0,3501.6666666666665,-5.0,3522.0,3506
2025-01-04,Breakfast,5,3522,3482.0,3509.0,3504.3333333333335,-27.0,3450.0,3461
2025-01-05,Breakfast,6,3450,3522.0,3482.0,3484.6666666666665,40.0,3506.0,3506
2025-01-06,Breakfast,0,3506,3450.0,3522.0,3492.6666666666665,-72.0,3487.0,3492
2025-01-07,Breakfast,1,3487,3506.0,3450.0,3481.0,56.0,3494.0,3497
2025-01-08,Breakfast,2,3494,3487.0,3506.0,3495.6666666666665,-19.0,3545.0,3483
2025-01-09,Breakfast,3,3545,3494.0,3487.0,3508.6666666666665,7.0,3480.0,3488
2025-01-10,Breakfast,4,3480,3545.0,3494.0,3506.3333333333335,51.0,3534.0,3522
2025-01-11,Breakfast,5,3534,3480.0,3545.0,3519.6666666666665,-65.0,3500.0,3502
2025-01-12,Breakfast,6,3500,3534.0,3480.0,3504.6666666666665,54.0,3470.0,3496
2025-01-13,Breakfast,0,3470,3500.0,3534.0,3501.3333333333335,-34.0,3514.0,3502
2025-01-14,Breakfast,1,3514,3470.0,3500.0,3494.6666666666665,-30.0,3454.0,3473
2025-01-15,Breakfast,2,3454,3514.0,3470.0,3479.3333333333335,44.0,3544.0,3524
2025-01-16,Breakfast,3,3544,3454.0,3514.0,3504.0,-60.0,3514.0,3513
2025-01-17,Breakfast,4,3514,3544.0,3454.0,3504.0,90.0,3537.0,3521
2025-01-18,Breakfast,5,3537,3514.0,3544.0,3531.6666666666665,-30.0,3549.0,3527
2025-01-19,Breakfast,6,3549,3537.0,3514.0,3533.3333333333335,23.0,3545.0,3529
2025-01-20,Breakfast,0,3545,3549.0,3537.0,3543.6666666666665,12.0,3544.0,3537
2025-01-21,Breakfast,1,3544,3545.0,3549.0,3546.0,-4.0,3476.0,3489
2025-01-22,Breakfast,2,3476,3544.0,3545.0,3521.6666666666665,-1.0,3477.0,3483
2025-01-23,Breakfast,3,3477,3476.0,3544.0,3499.0,-68.0,3536.0,3518
2025-01-24,Breakfast,4,3536,3477.0,3476.0,3496.3333333333335,1.0,3518.0,3513
2025-01-25,Breakfast,5,3518,3536.0,3477.0,3510.3333333333335,59.0,3500.0,3499
2025-01-26,Breakfast,6,3500,3518.0,3536.0,3518.0,-18.0,3479.0,3477
2025-01-27,Breakfast,0,3479,3500.0,3518.0,3499.0,-18.0,3494.0,3496
2025-01-28,Breakfast,1,3494,3479.0,3500.0,3491.0,-21.0,3504.0,3479
2025-01-29,Breakfast,2,3504,3494.0,3479.0,3492.3333333333335,15.0,3539.0,3522
2025-01-30,Breakfast,3,3539,3504.0,3494.0,3512.3333333333335,10.0,3532.0,3517
2025-01-31,Breakfast,4,3532,3539.0,3504.0,3525.0,35.0,3498.0,3499
2025-02-01,Breakfast,5,3498,3532.0,3539.0,3523.0,-7.0,3509.0,3497
2025-02-02,Breakfast,6,3509,3498.0,3532.0,3513.0,-34.0,3569.0,3476
2025-02-03,Breakfast,0,3569,3509.0,3498.0,3525.3333333333335,11.0,3471.0,3491
2025-02-04,Breakfast,1,3471,3569.0,3509.0,3516.3333333333335,60.0,3451.0,3465
2025-02-05,Breakfast,2,3451,3471.0,3569.0,3497.0,-98.0,3491.0,3501
2025-02-06,Breakfast,3,3491,3451.0,3471.0,3471.0,-20.0,3499.0,3502
2025-02-07,Breakfast,4,3499,3491.0,3451.0,3480.3333333333335,40.0,3495.0,3491
2025-02-08,Breakfast,5,3495,3499.0,3491.0,3495.0,8.0,3505.0,3507
2025-02-09,Breakfast,6,3505,3495.0,3499.0,3499.6666666666665,-4.0,3487.0,3487
2025-02-10,Breakfast,0,3487,3505.0,3495.0,3495.6666666666665,10.0,3504.0,3506
2025-02-11,Breakfast,1,3504,3487.0,3505.0,3498.6666666666665,-18.0,3496.0,3479
2025-02-12,Breakfast,2,3496,3504.0,3487.0,3495.6666666666665,17.0,3494.0,3502
2025-02-13,Breakfast,3,3494,3496.0,3504.0,3498.0,-8.0,3551.0,3531
2025-02-14,Breakfast,4,3551,3494.0,3496.0,3513.6666666666665,-2.0,3530.0,3490
2025-02-15,Breakfast,5,3530,3551.0,3494.0,3525.0,57.0,3492.0,3501
2025-02-16,Breakfast,6,3492,3530.0,3551.0,3524.3333333333335,-21.0,3437.0,3450
2025-02-17,Breakfast,0,3437,3492.0,3530.0,3486.3333333333335,-38.0,3560.0,3500
2025-02-18,Breakfast,1,3560,3437.0,3492.0,3496.3333333333335,-55.0,3459.0,3506
2025-02-19,Breakfast,2,3459,3560.0,3437.0,3485.3333333333335,123.0,3559.0,3526
2025-02-20,Breakfast,3,3559,3459.0,3560.0,3526.0,-101.0,3517.0,3515
2025-02-21,Breakfast,4,3517,3559.0,3459.0,3511.6666666666665,100.0,3517.0,3515
2025-02-22,Breakfast,5,3517,3517.0,3559.0,3531.0,-42.0,3539.0,3524
2025-02-23,Breakfast,6,3539,3517.0,3517.0,3524.3333333333335,0.0,3464.0,3475
2025-02-24,Breakfast,0,3464,3539.0,3517.0,3506.6666666666665,22.0,3518.0,3513
2025-02-25,Breakfast,1,3518,3464.0,3539.0,3507.0,-75.0,3490.0,3497
2025-02-26,Breakfast,2,3490,3518.0,3464.0,3490.6666666666665,54.0,3490.0,3495
2025-02-27,Breakfast,3,3490,3490.0,3518.0,3499.3333333333335,-28.0,3503.0,3485
2025-02-28,Breakfast,4,3503,3490.0,3490.0,3494.3333333333335,0.0,3435.0,3501
2025-03-01,Breakfast,5,3435,3503.0,3490.0,3476.0,13.0,3489.0,3503
2025-03-02,Breakfast,6,3489,3435.0,3503.0,3475.6666666666665,-68.0,3516.0,3509
2025-03-03,Breakfast,0,3516,3489.0,3435.0,3480.0,54.0,3535.0,3518
2025-03-04,Breakfast,1,3535,3516.0,3489.0,3513.3333333333335,27.0,3483.0,3489
2025-03-05,Breakfast,2,3483,3535.0,3516.0,3511.3333333333335,19.0,3531.0,3526
2025-03-06,Breakfast,3,3531,3483.0,3535.0,3516.3333333333335,-52.0,3498.0,3501
2025-03-07,Breakfast,4,3498,3531.0,3483.0,3504.0,48.0,3523.0,3496
2025-03-08,Breakfast,5,3523,3498.0,3531.0,3517.3333333333335,-33.0,3472.0,3481
2025-03-09,Breakfast,6,3472,3523.0,3498.0,3497.6666666666665,25.0,3505.0,3500
2025-03-10,Breakfast,0,3505,3472.0,3523.0,3500.0,-51.0,3460.0,3477
2025-03-11,Breakfast,1,3460,3505.0,3472.0,3479.0,33.0,3515.0,3506
2025-03-12,Breakfast,2,3515,3460.0,3505.0,3493.3333333333335,-45.0,3520.0,3518
2025-03-13,Breakfast,3,3520,3515.0,3460.0,3498.3333333333335,55.0,3525.0,3515
2025-03-14,Breakfast,4,3525,3520.0,3515.0,3520.0,5.0,3503.0,3506
2025-03-15,Breakfast,5,3503,3525.0,3520.0,3516.0,5.0,3466.0,3481
2025-03-16,Breakfast,6,3466,3503.0,3525.0,3498.0,-22.0,3477.0,3472
2025-03-17,Breakfast,0,3477,3466.0,3503.0,3482.0,-37.0,3503.0,3479
2025-03-18,Breakfast,1,3503,3477.0,3466.0,3482.0,11.0,3500.0,3503
2025-03-19,Breakfast,2,3500,3503.0,3477.0,3493.3333333333335,26.0,3524.0,3501
2025-03-20,Breakfast,3,3524,3500.0,3503.0,3509.0,-3.0,3608.0,3495
2025-03-21,Breakfast,4,3608,3524.0,3500.0,3544.0,24.0,3493.0,3505
2025-03-22,Breakfast,5,3493,3608.0,3524.0,3541.6666666666665,84.0,3497.0,3503
2025-03-23,Breakfast,6,3497,3493.0,3608.0,3532.6666666666665,-115.0,3469.0,3479
2025-03-24,Breakfast,0,3469,3497.0,3493.0,3486.3333333333335,4.0,3511.0,3509
2025-03-25,Breakfast,1,3511,3469.0,3497.0,3492.3333333333335,-28.0,3526.0,3503
2025-03-26,Breakfast,2,3526,3511.0,3469.0,3502.0,42.0,3488.0,3503
2025-03-27,Breakfast,3,3488,3526.0,3511.0,3508.3333333333335,15.0,3552.0,3537
2025-03-28,Breakfast,4,3552,3488.0,3526.0,3522.0,-38.0,3526.0,3488
2025-03-29,Breakfast,5,3526,3552.0,3488.0,3522.0,64.0,3516.0,3512
2025-03-30,Breakfast,6,3516,3526.0,3552.0,3531.3333333333335,-26.0,3479.0,3483
2025-03-31,Breakfast,0,3479,3516.0,3526.0,3507.0,-10.0,3507.0,3505
2025-04-01,Breakfast,1,3507,3479.0,3516.0,3500.6666666666665,-37.0,3441.0,3454
2025-04-02,Breakfast,2,3441,3507.0,3479.0,3475.6666666666665,28.0,3499.0,3497
2025-04-03,Breakfast,3,3499,3441.0,3507.0,3482.3333333333335,-66.0,3551.0,3531
2025-04-04,Breakfast,4,3551,3499.0,3441.0,3497.0,58.0,3479.0,3483
2025-04-05,Breakfast,5,3479,3551.0,3499.0,3509.6666666666665,52.0,3520.0,3511
2025-04-06,Breakfast,6,3520,3479.0,3551.0,3516.6666666666665,-72.0,3529.0,3500
2025-04-07,Breakfast,0,3529,3520.0,3479.0,3509.3333333333335,41.0,3457.0,3523
2025-04-08,Breakfast,1,3457,3529.0,3520.0,3502.0,9.0,3486.0,3490
2025-04-09,Breakfast,2,3486,3457.0,3529.0,3490.6666666666665,-72.0,3479.0,3492
2025-04-10,Breakfast,3,3479,3486.0,3457.0,3474.0,29.0,3491.0,3483
2025-04-11,Breakfast,4,3491,3479.0,3486.0,3485.3333333333335,-7.0,3504.0,3505
2025-04-12,Breakfast,5,3504,3491.0,3479.0,3491.3333333333335,12.0,3499.0,3507
2025-04-13,Breakfast,6,3499,3504.0,3491.0,3498.0,13.0,3464.0,3483
2025-04-14,Breakfast,0,3464,3499.0,3504.0,3489.0,-5.0,3504.0,3502
2025-04-15,Breakfast,1,3504,3464.0,3499.0,3489.0,-35.0,3496.0,3500
2025-04-16,Breakfast,2,3496,3504.0,3464.0,3488.0,40.0,3497.0,3495
2025-04-17,Breakfast,3,3497,3496.0,3504.0,3499.0,-8.0,3497.0,3504
2025-04-18,Breakfast,4,3497,3497.0,3496.0,3496.6666666666665,1.0,3542.0,3529
2025-04-19,Breakfast,5,3542,3497.0,3497.0,3512.0,0.0,3473.0,3482
2025-04-20,Breakfast,6,3473,3542.0,3497.0,3504.0,45.0,3476.0,3486
2025-04-21,Breakfast,0,3476,3473.0,3542.0,3497.0,-69.0,3497.0,3501
2025-04-22,Breakfast,1,3497,3476.0,3473.0,3482.0,3.0,3479.0,3510
2025-04-23,Breakfast,2,3479,3497.0,3476.0,3484.0,21.0,3500.0,3501
2025-04-24,Breakfast,3,3500,3479.0,3497.0,3492.0,-18.0,3485.0,3489
2025-04-25,Breakfast,4,3485,3500.0,3479.0,3488.0,21.0,3476.0,3488
2025-04-26,Breakfast,5,3476,3485.0,3500.0,3487.0,-15.0,3540.0,3469
2025-04-27,Breakfast,6,3540,3476.0,3485.0,3500.3333333333335,-9.0,3501.0,3492
2025-04-28,Breakfast,0,3501,3540.0,3476.0,3505.6666666666665,64.0,3516.0,3513
2025-04-29,Breakfast,1,3516,3501.0,3540.0,3519.0,-39.0,3476.0,3484
2025-01-03,Dinner,4,3476,3488.0,3549.0,3504.3333333333335,-61.0,3537.0,3520
2025-01-04,Dinner,5,3537,3476.0,3488.0,3500.3333333333335,-12.0,3498.0,3502
2025-01-05,Dinner,6,3498,3537.0,3476.0,3503.6666666666665,61.0,3497.0,3496
2025-01-06,Dinner,0,3497,3498.0,3537.0,3510.6666666666665,-39.0,3476.0,3486
2025-01-07,Dinner,1,3476,3497.0,3498.0,3490.3333333333335,-1.0,3517.0,3512
2025-01-08,Dinner,2,3517,3476.0,3497.0,3496.6666666666665,-21.0,3493.0,3495
2025-01-09,Dinner,3,3493,3517.0,3476.0,3495.3333333333335,41.0,3497.0,3500
2025-01-10,Dinner,4,3497,3493.0,3517.0,3502.3333333333335,-24.0,3518.0,3479
2025-01-11,Dinner,5,3518,3497.0,3493.0,3502.6666666666665,4.0,3538.0,3523
2025-01-12,Dinner,6,3538,3518.0,3497.0,3517.6666666666665,21.0,3493.0,3499
2025-01-13,Dinner,0,3493,3538.0,3518.0,3516.3333333333335,20.0,3507.0,3511
2025-01-14,Dinner,1,3507,3493.0,3538.0,3512.6666666666665,-45.0,3513.0,3502
2025-01-15,Dinner,2,3513,3507.0,3493.0,3504.3333333333335,14.0,3517.0,3509
2025-01-16,Dinner,3,3517,3513.0,3507.0,3512.3333333333335,6.0,3516.0,3513
2025-01-17,Dinner,4,3516,3517.0,3513.0,3515.3333333333335,4.0,3566.0,3537
2025-01-18,Dinner,5,3566,3516.0,3517.0,3533.0,-1.0,3513.0,3509
2025-01-19,Dinner,6,3513,3566.0,3516.0,3531.6666666666665,50.0,3472.0,3488
2025-01-20,Dinner,0,3472,3513.0,3566.0,3517.0,-53.0,3566.0,3543
2025-01-21,Dinner,1,3566,3472.0,3513.0,3517.0,-41.0,3477.0,3483
2025-01-22,Dinner,2,3477,3566.0,3472.0,3505.0,94.0,3502.0,3500
2025-01-23,Dinner,3,3502,3477.0,3566.0,3515.0,-89.0,3493.0,3500
2025-01-24,Dinner,4,3493,3502.0,3477.0,3490.6666666666665,25.0,3511.0,3505
2025-01-25,Dinner,5,3511,3493.0,3502.0,3502.0,-9.0,3417.0,3441
2025-01-26,Dinner,6,3417,3511.0,3493.0,3473.6666666666665,18.0,3460.0,3476
2025-01-27,Dinner,0,3460,3417.0,3511.0,3462.6666666666665,-94.0,3508.0,3502
2025-01-28,Dinner,1,3508,3460.0,3417.0,3461.6666666666665,43.0,3457.0,3465
2025-01-29,Dinner,2,3457,3508.0,3460.0,3475.0,48.0,3494.0,3491
2025-01-30,Dinner,3,3494,3457.0,3508.0,3486.3333333333335,-51.0,3492.0,3507
2025-01-31,Dinner,4,3492,3494.0,3457.0,3481.0,37.0,3470.0,3479
2025-02-01,Dinner,5,3470,3492.0,3494.0,3485.3333333333335,-2.0,3477.0,3485
2025-02-02,Dinner,6,3477,3470.0,3492.0,3479.6666666666665,-22.0,3459.0,3480
2025-02-03,Dinner,0,3459,3477.0,3470.0,3468.6666666666665,7.0,3534.0,3516
2025-02-04,Dinner,1,3534,3459.0,3477.0,3490.0,-18.0,3515.0,3511
2025-02-05,Dinner,2,3515,3534.0,3459.0,3502.6666666666665,75.0,3518.0,3516
2025-02-06,Dinner,3,3518,3515.0,3534.0,3522.3333333333335,-19.0,3460.0,3474
2025-02-07,Dinner,4,3460,3518.0,3515.0,3497.6666666666665,3.0,3522.0,3502
2025-02-08,Dinner,5,3522,3460.0,3518.0,3500.0,-58.0,3546.0,3530
2025-02-09,Dinner,6,3546,3522.0,3460.0,3509.3333333333335,62.0,3476.0,3487
2025-02-10,Dinner,0,3476,3546.0,3522.0,3514.6666666666665,24.0,3470.0,3510
2025-02-11,Dinner,1,3470,3476.0,3546.0,3497.3333333333335,-70.0,3433.0,3468
2025-02-12,Dinner,2,3433,3470.0,3476.0,3459.6666666666665,-6.0,3447.0,3522
2025-02-13,Dinner,3,3447,3433.0,3470.0,3450.0,-37.0,3432.0,3465
2025-02-14,Dinner,4,3432,3447.0,3433.0,3437.3333333333335,14.0,3490.0,3486
2025-02-15,Dinner,5,3490,3432.0,3447.0,3456.3333333333335,-15.0,3511.0,3502
2025-02-16,Dinner,6,3511,3490.0,3432.0,3477.6666666666665,58.0,3493.0,3488
2025-02-17,Dinner,0,3493,3511.0,3490.0,3498.0,21.0,3538.0,3524
2025-02-18,Dinner,1,3538,3493.0,3511.0,3514.0,-18.0,3446.0,3461
2025-02-19,Dinner,2,3446,3538.0,3493.0,3492.3333333333335,45.0,3496.0,3504
2025-02-20,Dinner,3,3496,3446.0,3538.0,3493.3333333333335,-92.0,3523.0,3514
2025-02-21,Dinner,4,3523,3496.0,3446.0,3488.3333333333335,50.0,3469.0,3475
2025-02-22,Dinner,5,3469,3523.0,3496.0,3496.0,27.0,3502.0,3500
2025-02-23,Dinner,6,3502,3469.0,3523.0,3498.0,-54.0,3523.0,3514
2025-02-24,Dinner,0,3523,3502.0,3469.0,3498.0,33.0,3592.0,3560
2025-02-25,Dinner,1,3592,3523.0,3502.0,3539.0,21.0,3497.0,3500
2025-02-26,Dinner,2,3497,3592.0,3523.0,3537.3333333333335,69.0,3546.0,3528
